MD17_molecules,SchNet,DimeNet,PhysNet,GemNet(Q),GemNet(T),PaiNN(F),PaiNN(F+E),ENINet,SpookyNet,NequIP(l=0),NequIP(l=1),NequIP(l=2),NequIP(l=3),MACE,NewtonNet,Allegro,SO3krates,FCHL19,GAP(SOAP),sGDML,ACE
Aspirin,1.35,0.499,0.605,0.217,0.219,0.338,0.371,0.198,0.258,0.973,0.291,0.196,0.189,0.152,0.348,0.168,0.236,0.482,1.035,0.733,0.413
Azobenzene,x,x,x,x,x,x,x,x,x,0.793,0.104,0.076,0.067,0.069,0.138,0.06,x,0.249,0.565,0.443,0.251
Benzene,0.31,0.187,x,x,x,x,x,0.169,x,0.238,0.009,0.009,0.007,0.007,x,0.005,x,0.06,0.138,0.018,0.012
Ethanol,0.39,0.23,0.16,0.088,0.085,0.224,0.23,0.1,0.094,0.274,0.15,0.081,0.065,0.048,0.264,0.048,0.096,0.143,0.417,0.369,0.168
Malonaldehyde,0.66,0.383,0.319,0.159,0.155,0.344,0.319,0.192,0.167,0.535,0.238,0.136,0.118,0.095,0.323,0.083,0.147,0.238,0.609,0.434,0.256
Naphthalene,0.58,0.215,0.31,0.051,0.055,0.077,0.083,0.046,0.089,0.475,0.048,0.032,0.03,0.037,0.084,0.021,0.074,0.15,0.381,0.125,0.118
Paracetamol,x,x,x,x,x,x,x,x,x,0.775,0.214,0.136,0.136,0.111,0.263,0.113,x,0.284,0.666,0.537,0.293
Salicylic_Acid,0.85,0.374,0.337,0.125,0.127,0.195,0.209,0.093,0.18,0.687,0.131,0.097,0.092,0.071,0.197,0.067,0.145,0.219,0.57,0.295,0.214
Toluene,0.57,0.216,0.191,0.06,0.06,0.094,0.102,0.051,0.087,0.613,0.06,0.042,0.037,0.035,0.088,0.042,0.073,0.203,0.41,0.145,0.15
Uracil,0.56,0.301,0.218,0.104,0.097,0.139,0.14,0.082,0.119,0.6,0.095,0.067,0.071,0.048,0.149,0.042,0.111,0.097,0.406,0.24,0.152
