rMD17_molecules,NequIP(l=0),NequIP(l=1),NequIP(l=2),NequIP(l=3),MACE,Allegro,FCHL19,GAP(SOAP),sGDML,ACE,MGNN,ViSNet
Aspirin,0.581,0.088,0.055,0.053,0.051,0.053,0.143,0.408,0.166,0.141,0.071,0.0445
Azobenzene,0.468,0.025,0.018,0.016,0.028,0.028,0.065,0.196,0.099,0.083,0.053,0.0156
Benzene,0.074,0.002,0.001,0.001,0.009,0.007,0.008,0.017,0.001,0.001,0.001,0.0007
Ethanol,0.046,0.023,0.012,0.009,0.009,0.009,0.021,0.081,0.055,0.028,0.007,0.0078
Malonaldehyde,0.101,0.037,0.021,0.018,0.018,0.014,0.035,0.111,0.071,0.039,0.018,0.0132
Naphthalene,0.339,0.009,0.007,0.005,0.012,0.012,0.028,0.088,0.018,0.021,0.012,0.0057
Paracetamol,0.404,0.048,0.032,0.032,0.030,0.035,0.067,0.196,0.115,0.092,0.055,0.0258
Salicylic_Acid,0.263,0.023,0.018,0.016,0.021,0.021,0.042,0.129,0.048,0.042,0.030,0.0161
Toluene,0.224,0.012,0.007,0.007,0.012,0.009,0.039,0.092,0.023,0.025,0.009,0.0059
Uracil,0.231,0.014,0.009,0.009,0.012,0.014,0.014,0.069,0.032,0.025,0.009,0.0069
